Age,Annual_Income,Browsing_Time_Mins,Purchased
56,25287,22,0
46,54387,44,0
32,28512,25,0
60,21342,19,0
25,83076,101,0
38,39216,103,1
56,113070,30,0
36,99767,12,0
40,117829,104,0
28,46614,116,0
28,56258,98,0
41,113789,91,0
53,62078,46,0
57,103524,48,0
41,116573,18,0
20,32219,82,0
39,20235,6,1
19,62929,41,0
41,87444,73,1
61,28567,42,0
47,90792,113,0
55,85441,45,0
19,104555,66,0
38,93698,64,1
50,25415,115,1
29,56159,18,1
39,63925,107,0
61,25951,93,0
42,107388,88,0
44,28007,6,0
59,61832,107,0
45,78596,74,0
33,50523,21,0
32,108861,93,0
64,106740,32,1
61,35524,70,1
20,39282,39,1
54,43930,105,0
24,20077,9,0
38,40611,69,0
26,36984,44,1
56,34060,80,0
35,102985,60,0
21,104056,40,1
42,63303,49,0
31,79207,27,0
26,95046,51,0
43,49287,35,0
19,113709,15,0
37,59711,14,0
45,31954,71,0
64,93340,18,0
24,92101,84,1
61,91520,78,0
25,107062,97,0
64,38574,14,0
52,29184,80,1
31,39096,98,0
34,87728,109,0
53,54016,5,1
57,31246,9,1
21,65558,24,0
19,38381,12,1
23,56455,47,0
59,112263,80,0
21,24018,5,0
46,31302,61,0
35,87506,68,1
43,61157,88,0
61,74917,32,0
51,112738,111,1
27,116646,41,1
53,103122,51,0
31,44519,105,0
48,116809,80,0
32,107487,41,1
25,76819,53,0
31,100910,117,1
40,91324,48,0
57,25408,60,0
38,79379,32,0
33,45053,115,0
62,29446,83,0
35,20922,10,1
64,118723,112,0
41,71356,65,0
43,30789,24,1
42,117720,118,0
62,86656,82,1
58,64028,6,0
46,84484,77,0
32,52154,41,0
62,102870,24,0
18,22336,30,1
42,87779,33,0
24,39029,5,0
26,79201,39,0
41,52265,74,0
18,63872,105,1
61,66197,63,0
25,75180,73,0
41,43710,37,1
28,49486,117,0
34,91907,55,1
25,91895,82,0
52,84435,16,0
52,60631,110,0
50,40103,24,1
22,84772,57,1
59,34382,118,0
56,104291,92,0
58,23756,47,0
45,40609,102,0
24,36478,93,0
26,59666,54,1
25,95683,33,0
29,119097,61,0
51,91315,43,0
50,97834,99,0
40,34153,60,0
41,96325,115,0
54,32999,47,1
52,75318,54,0
61,20814,27,0
57,96077,48,0
39,110474,42,1
44,22443,88,1
52,95993,27,0
18,95916,49,1
52,93319,56,0
54,37368,84,0
64,35328,54,0
31,76942,110,0
20,111751,12,0
18,119131,118,1
22,47306,89,1
43,105451,5,0
31,59915,12,0
56,57219,33,0
44,100879,100,0
26,84644,106,0
32,80279,9,0
32,73028,115,0
43,20126,90,1
59,72329,51,0
30,47632,38,0
49,85310,69,1
56,75176,59,0
49,106066,94,0
21,64327,47,0
47,88904,78,0
54,23797,34,1
40,67882,118,0
56,33718,86,0
62,54560,21,1
32,96589,30,1
60,42116,12,1
46,56244,51,0
53,21645,108,0
30,67523,117,1
49,39256,80,1
24,73173,95,0
39,57430,76,0
45,59282,93,0
19,83374,50,1
59,88244,72,0
62,31694,37,0
23,76264,5,0
45,95060,23,0
45,117416,35,1
61,77545,84,0
61,59224,18,1
37,117945,57,1
47,33224,52,0
28,60738,73,0
45,45150,109,0
42,83731,94,1
56,69688,66,0
50,119929,96,0
18,93509,70,1
44,28577,118,0
30,28070,68,1
58,28666,74,0
20,77761,67,0
56,56368,77,0
23,26783,37,1
25,61914,45,0
44,90507,93,1
26,99026,52,1
54,87526,17,0
50,90835,77,1
59,65765,81,0
61,39956,35,0
41,107895,109,0
32,66240,79,1
49,57148,72,0
49,114270,102,0
41,24757,106,0
58,39097,114,0
29,30395,8,0
56,36241,106,1
19,47696,23,1
20,90480,74,0
54,66163,102,1
34,39816,86,0
19,69840,17,1
19,72853,109,0
45,44917,27,0
40,116731,87,0
54,41566,113,1
49,95452,79,0
50,82823,5,0
18,40806,92,0
36,95520,58,0
19,21759,75,0
61,61949,93,1
43,112374,89,1
49,22482,19,0
23,44442,69,1
49,53719,80,0
21,78066,75,1
28,113501,19,1
34,22079,25,0
55,22717,23,1
41,79676,64,0
22,47952,97,0
51,106444,93,1
23,62460,37,0
39,110397,53,0
28,92847,100,0
33,113607,117,1
50,109106,39,0
26,38449,48,0
23,53536,106,1
33,84077,94,1
46,58258,15,0
20,68302,103,0
37,48865,76,0
53,26645,114,0
36,58000,82,0
43,46737,78,1
20,31485,70,0
36,58565,50,0
37,45522,13,0
49,85155,7,1
24,75168,89,0
58,72487,30,1
50,32342,76,0
57,60806,52,0
56,68770,70,0
35,98623,74,0
57,119785,32,0
18,95629,97,0
28,72603,30,0
45,101974,29,1
42,46399,16,0
40,105382,9,1
48,101244,102,0
47,96534,52,0
59,75106,41,0
52,50678,83,0
24,96218,48,0
33,83230,104,0
43,94055,19,0
19,76373,47,0
18,51480,52,0
29,105230,91,1
22,88836,74,1
54,92258,50,1
49,59986,118,1
26,44160,112,0
58,105595,47,0
52,99111,113,1
36,84929,25,0
33,93506,27,0
20,54911,111,0
37,107127,84,0
41,51821,51,0
50,95039,19,1
41,80535,29,0
28,104458,40,0
25,32175,79,1
53,74771,55,0
55,106925,19,0
57,86358,72,0
37,37327,25,1
52,67057,17,1
42,26150,90,0
52,24425,23,1
42,36032,38,0
46,22198,82,1
35,80500,72,1
63,73394,116,1
35,40079,56,0
19,56220,114,1
52,61874,31,1
33,33859,33,0
58,70460,115,1
53,51419,32,0
50,28705,39,1
21,62880,12,0
50,43236,20,1
31,107955,110,0
38,105514,40,0
37,35358,34,0
25,119713,22,0
24,114914,6,0
20,96918,53,0
34,34596,81,0
50,53572,8,0
29,98757,94,0
39,21279,93,1
39,83197,98,0
63,82516,79,1
47,27083,11,1
55,37771,99,0
55,49975,112,0
62,65648,78,1
25,68285,43,0
44,39063,17,0
44,87642,35,0
51,110093,75,1
38,106143,67,0
47,57599,60,0
50,71920,117,1
45,48529,46,1
64,55954,65,0
50,47856,46,0
22,22573,60,1
36,98344,40,0
21,55367,88,0
52,119608,72,0
34,80774,11,1
61,43752,58,0
45,75029,5,1
47,37685,48,1
46,71693,49,0
63,75961,110,0
23,96908,51,0
52,94532,17,0
58,101994,26,0
54,76133,25,1
41,117425,90,0
46,81268,96,1
63,112201,13,0
48,58243,30,0
52,77384,13,0
50,51653,19,0
38,46657,14,1
49,59952,92,0
40,42180,46,0
50,117432,76,0
20,98411,28,0
35,21622,84,0
42,68756,53,0
59,60809,30,1
48,36725,95,0
20,81396,41,1
57,71226,72,0
63,101182,54,0
41,102565,28,0
49,49402,23,0
64,24263,104,0
39,116523,64,0
40,66828,43,0
19,67924,78,0
44,94182,93,0
59,113065,22,1
19,79052,23,0
43,31664,40,0
34,55737,78,0
57,109563,101,0
50,49373,59,0
26,56397,118,0
60,106145,73,0
56,58709,51,0
46,81120,53,0
59,39250,103,0
43,41172,112,0
52,31555,102,0
42,107410,37,0
41,98617,25,1
30,73276,85,0
24,77492,26,0
53,73002,52,0
62,109599,41,1
37,92355,19,0
18,111248,39,0
25,44762,96,0
63,31046,75,0
33,116999,36,0
31,48769,15,0
29,73302,14,1
40,43150,77,0
32,88247,82,1
45,24853,81,1
51,114613,61,0
19,109399,29,0
49,41792,6,0
40,79129,68,0
39,94478,39,0
42,87298,11,1
39,51987,89,1
39,35850,22,0
59,32112,71,0
23,44058,46,1
32,65420,43,1
60,58890,45,1
54,86017,117,0
50,67304,79,0
25,52921,107,0
61,21524,28,0
61,35048,64,0
22,55111,50,0
56,57904,23,0
21,74912,72,0
23,54008,94,0
62,20060,106,0
49,94666,46,0
47,103559,36,0
64,75337,43,0
52,33350,113,1
57,44354,114,0
33,65186,40,0
30,48145,108,0
59,54020,105,1
47,106123,101,0
36,95186,40,0
34,105469,7,0
36,40581,77,0
45,108929,12,0
43,43051,101,0
54,71474,74,1
43,111748,45,0
40,89626,107,1
26,26960,72,1
29,55772,17,0
18,41520,53,1
18,69481,64,0
64,56408,6,0
51,114006,64,0
49,77134,9,0
42,40491,48,0
57,21341,31,0
62,64623,36,0
18,110327,25,0
33,20338,12,0
56,91431,106,0
22,32254,76,0
39,71860,54,0
46,31344,71,1
20,21750,48,0
29,74756,62,1
43,87957,7,0
33,78053,90,0
54,90855,74,0
39,35896,6,0
46,75761,91,0
31,82552,48,1
45,97454,6,0
22,110600,106,1
64,47935,85,1
47,57641,39,1
63,49711,102,1
22,90342,91,0
29,32182,34,0
33,107833,12,0
43,76276,26,0
43,39541,48,0
38,114457,62,1
56,102310,40,0
53,64813,73,0
50,57198,81,0
47,28820,97,0
54,44070,35,0
40,89768,51,1
27,31122,59,0
22,100559,84,0
53,93543,110,0
51,103441,66,0
48,61786,34,0
27,114934,59,0
36,119804,20,0
49,26737,16,0
18,56062,21,0
22,74237,20,0
62,71571,16,0
21,45510,12,0
33,39426,88,0
41,57265,7,1
33,37850,20,0
19,86150,34,0
45,107312,113,0
49,109613,27,0
44,94910,96,0
37,72375,119,0
41,55435,108,1
29,116443,9,0
52,77132,88,0
50,98945,108,0
50,102050,112,0
60,115402,69,0
54,22983,34,0
29,117241,25,1
20,40662,88,0
18,43510,74,0
50,98187,26,1
57,60998,86,0
27,76846,76,1
60,114071,107,0
61,26640,36,1
46,64547,37,0
30,74620,20,1
29,35317,80,1
48,27564,42,0
63,47345,102,1
19,114223,18,0
52,99273,40,0
40,94859,101,0
34,100765,27,0
43,94038,118,0
25,72393,113,0
46,86081,70,0
43,49430,109,1
27,95532,89,1
43,47788,6,0
51,115505,95,0
58,68543,77,0
24,33919,69,0
21,89346,79,0
62,116122,71,0
28,59974,56,0
46,36371,66,1
53,65084,27,0
42,49629,30,0
38,71184,72,0
53,81916,86,0
27,93972,59,0
54,82187,10,0
26,32984,39,0
41,53039,26,0
52,105431,47,1
52,103691,19,1
53,78606,90,0
35,30616,64,0
56,70072,105,0
49,44574,110,0
41,23430,16,0
40,32676,115,0
49,30816,53,0
54,52733,46,0
29,105680,42,0
30,22050,86,1
40,53933,49,1
42,44951,39,1
52,52413,34,0
58,54801,92,1
47,75619,110,0
34,52913,34,1
37,60600,82,0
42,77775,10,1
39,110816,71,0
30,110093,84,1
36,55400,11,1
53,24494,56,0
29,100688,18,0
58,109431,77,1
36,94691,19,0
29,117419,25,1
26,63001,39,0
24,87364,70,0
45,65028,95,0
31,117659,6,0
48,57573,39,1
36,20806,86,0
64,76638,82,0
33,49757,24,0
22,54636,86,0
52,100097,14,1
29,68280,29,1
42,44262,70,0
38,100435,29,1
53,82211,58,1
40,74842,37,0
33,76979,40,1
56,101470,99,0
62,58197,18,0
59,61844,69,1
56,84754,114,0
31,54157,84,1
48,97129,58,1
22,60042,114,0
52,81665,56,1
40,102856,7,0
46,47376,103,0
60,75554,45,0
28,34199,10,1
35,101412,29,0
64,70948,17,0
29,93781,102,0
26,92750,12,1
27,86262,25,0
61,66600,102,0
34,96898,72,0
55,82483,29,0
24,38297,83,1
63,50448,72,0
30,46172,49,0
57,62874,64,1
59,27657,16,0
26,104386,36,1
44,45425,100,0
19,46685,96,1
22,44578,17,0
46,48831,35,0
54,27906,82,1
55,81413,24,1
36,74028,22,1
25,27287,97,0
62,53660,64,1
18,95758,67,1
39,80504,10,0
34,79720,36,1
24,54701,97,1
42,103300,47,0
62,37674,6,0
21,103560,64,0
53,43874,27,0
23,63642,87,0
48,117820,35,0
36,85160,119,0
61,37602,9,0
56,108801,87,0
44,45931,38,1
27,114377,14,1
43,49192,93,0
36,66542,6,1
56,62520,15,0
20,84772,54,0
62,78762,35,0
30,70106,60,0
45,101121,83,1
37,45559,77,1
45,53742,91,0
25,89669,87,0
58,100199,13,0
56,41754,103,0
18,23972,25,0
20,90831,77,0
30,61873,32,1
45,114661,66,1
42,29903,114,0
50,23020,119,1
55,61755,11,0
23,105956,84,0
61,106988,20,0
62,65648,101,0
49,29516,8,1
62,22396,8,0
64,104082,107,0
38,39129,44,0
33,21591,21,0
38,31303,105,1
28,50561,107,0
54,91719,56,0
53,112108,97,0
52,119616,56,0
36,106231,40,0
37,27314,42,0
35,39623,107,0
64,87675,54,1
58,116826,67,1
31,85082,105,1
32,103624,67,0
48,53130,66,0
18,71756,103,0
20,117624,11,1
33,46292,31,0
40,106206,96,0
28,89274,90,0
29,22469,18,0
27,73947,75,0
49,42534,105,0
33,83620,90,1
25,68874,9,0
55,69708,59,0
29,94553,6,0
41,88344,66,0
45,69138,95,0
25,74302,25,1
45,67638,106,0
53,98249,83,1
43,22719,25,0
25,42890,14,0
45,97236,91,1
45,56509,62,0
54,62534,43,0
58,112241,9,0
53,38787,69,0
44,68845,17,1
34,77932,89,0
26,112124,94,1
50,111659,118,1
37,53062,113,0
30,95713,89,1
45,107263,57,0
46,115756,86,1
30,80461,105,0
63,95418,49,0
52,86672,36,0
23,54832,40,0
35,51966,85,0
22,92545,103,1
64,32987,117,0
42,57311,64,0
19,51575,15,1
27,83852,67,0
47,21007,25,1
62,90981,56,1
22,96242,59,1
50,67517,30,1
18,49257,72,0
35,107272,38,0
49,62207,56,1
64,33281,116,0
28,81246,86,0
38,21435,108,0
43,118875,103,1
42,111357,109,0
39,46660,97,0
44,25084,56,0
30,102197,33,0
50,33507,42,0
51,92595,46,0
58,103807,25,0
52,65539,46,1
18,27491,17,0
38,70192,117,1
23,100395,109,1
45,83888,68,0
34,93609,21,0
22,29077,13,0
48,40953,45,1
22,96919,5,0
55,87889,6,0
20,43821,64,0
40,57567,52,0
54,44860,33,0
54,41195,101,0
27,97475,14,1
27,110874,118,0
36,107266,62,0
34,41427,64,0
38,47083,108,1
31,107046,25,0
26,77372,32,1
63,64064,79,0
18,27813,38,0
62,51598,12,0
30,113106,63,0
21,47082,90,0
18,49241,76,0
57,116214,53,1
49,64569,83,0
51,31745,21,0
45,46029,64,0
48,33025,91,0
25,34288,92,0
56,109186,49,0
43,26540,87,0
51,117768,73,0
20,101958,36,0
29,88878,48,0
18,61846,69,0
61,95932,91,0
22,37482,105,1
47,43411,12,0
47,70975,81,0
34,80545,76,0
64,98797,91,1
40,72307,47,1
32,23093,5,0
54,97258,113,1
38,42042,55,0
31,72930,28,0
19,64413,103,1
28,113623,28,1
56,117883,21,0
55,53756,9,0
51,73268,24,0
55,59214,25,0
51,101871,108,1
35,48602,62,0
47,73331,35,0
32,68901,114,0
44,119986,104,0
51,83416,15,0
55,52196,56,0
50,25626,19,1
41,27424,87,1
32,32857,11,0
47,39982,119,1
59,96961,32,1
34,21980,55,1
22,68290,111,0
46,46431,62,0
21,104976,9,0
27,102711,9,0
34,46385,98,0
27,58158,100,0
34,43019,12,0
37,38639,68,1
41,105530,14,0
22,119911,42,0
51,41563,115,1
23,59341,100,1
19,25776,116,1
30,56444,96,1
60,88916,85,0
60,28711,99,1
28,94318,12,0
64,102970,108,0
40,105553,29,0
33,50707,77,0
48,59110,70,0
28,81788,83,0
33,102879,54,1
25,58827,71,0
21,25655,53,0
57,64859,40,1
21,73625,72,0
42,72098,82,0
20,35251,109,0
49,20526,45,0
20,88760,93,0
44,67837,66,1
46,31536,118,0
49,48541,14,0
36,99083,25,1
38,71027,40,1
22,54531,16,0
35,28712,95,0
45,85455,108,0
59,94744,6,0
39,25109,17,0
38,69268,57,0
23,74615,36,1
18,102503,99,0
22,49759,20,0
58,105708,36,0
29,80112,36,0
43,46589,102,0
63,50015,15,0
51,49009,14,1
31,103309,19,0
43,82046,21,0
62,46143,44,0
44,26154,22,0
26,41804,59,0
43,61688,77,0
64,84288,29,0
39,71195,108,0
64,40581,63,1
47,72648,82,1
60,50087,93,1
34,69930,118,1
43,52981,26,0
53,89298,34,1
18,66167,88,0
25,95304,89,1
52,63408,48,1
32,59499,36,1
64,72269,55,1
39,58559,50,0
31,94319,117,0
43,115317,25,0
45,116347,103,0
40,68787,36,0
31,55488,98,0
41,94441,43,1
19,94663,117,0
62,42431,16,1
43,81681,109,1
31,83483,51,1
24,69153,22,1
20,26368,25,0
64,47424,17,1
40,65004,25,1
63,103869,12,0
60,108652,50,0
64,76985,108,1
62,70069,114,0
35,72326,11,0
55,101061,27,0
52,43398,112,0
32,118393,100,0
42,70861,79,1
54,95897,90,0
45,101905,26,0
27,88577,111,0
56,85641,93,0
34,29078,26,1
56,45003,96,0
39,82768,33,0
43,71047,17,0
61,91626,86,0
42,77660,6,1
34,69786,33,1
30,21925,89,0
37,103976,83,0
42,46015,56,0
21,53320,31,0
27,84881,54,0
20,110827,99,0
58,46289,83,0
62,23389,119,0
35,45683,27,1
64,33629,92,1
53,81550,48,0
64,44826,81,1
39,46630,26,0
51,118762,47,0
64,66163,41,1
25,118511,65,1
57,86435,101,1
61,31653,60,0
36,47961,7,0
59,101941,67,1
58,94137,23,0
54,53662,27,0
23,118818,33,0
43,76446,34,0
51,41288,43,0
62,115081,112,0
23,56877,115,1
54,35313,29,0
50,100885,105,0
39,92715,115,0
38,30326,12,0
23,21560,110,0
23,99148,62,0
21,103186,20,1
47,46745,76,0
28,51890,5,1
47,40022,112,0
48,72579,9,0
41,90316,7,0
26,103847,69,0
20,48380,8,1
48,22356,108,0
57,90326,103,0
54,112447,100,1
53,109899,68,1
41,40049,110,1
48,95717,102,0
23,36082,111,1
19,20661,93,0
37,57412,14,0
45,22920,25,0
28,111194,50,0
21,80315,107,0
32,99561,95,0
23,28946,31,1
47,114242,70,0
55,65500,45,0
19,36309,116,0
32,75230,17,1
28,118656,13,0
25,50027,40,0
43,92541,90,1
62,79321,110,1
61,20956,94,0
22,94131,62,0
23,67908,58,1
43,98339,16,0
21,45963,85,0
36,59443,82,1
37,119259,18,0
50,59063,38,0
37,100818,57,0
29,24703,24,0
64,85128,79,0
18,92099,20,1
43,45849,119,0
31,51860,99,0
55,51585,74,0
54,42015,60,0
28,97539,87,1
53,63585,105,0
30,46958,62,0
60,46017,8,0
20,96707,115,0
50,65350,8,0
23,32201,24,1
27,49426,14,1
22,37778,28,0
40,65241,103,0
27,62229,30,1
61,106652,41,1
19,68364,106,0
